DISTRICT_NAME,Crop_Year,Area,Production,K,N,P,temperature,humidity,ph,rainfall,season
UDUPI,2009,9283,21400,56,37,7,24.28209415,80.30025587,7.042299069,231.0863347,Rabi
UDUPI,2010,8982,19578,54,32,14,21.58711777,82.7883708,6.249050656,276.6552459,Rabi
UDUPI,2011,8239,18951,46,31,23,23.79391957,80.41817957,6.970859754,206.2611855,Rabi
UDUPI,2014,6441,17690,43,30,27,21.32504158,80.47476396,6.442475375,185.4974732,Rabi
UDUPI,2013,6824,17231,47,45,8,23.57943626,83.58760316,5.85393208,291.2986618,Rabi
UDUPI,2012,6949,15362,54,34,12,21.8652524,80.1923008,5.953933276,224.5550169,Rabi
UDUPI,1998,1618,3312,53,39,8,27.3494979,67.27777454,6.424206612,453.999228,Summer
UDUPI,1999,1511,3052,47,32,21,26.89849874,89.61528749,7.335634991,356.2276716,Summer
UDUPI,2000,1279,2570,42,46,12,26.12528285,72.79891254,7.360540349,284.4375907,Summer
UDUPI,2001,725,1402,40,40,20,34.2913179,74.81842607,7.326344102,452.8532039,Summer
UDUPI,2002,468,1132,50,43,7,30.69444324,89.07917539,6.5923208,293.1504676,Summer
UDUPI,2003,206,804,58,35,7,33.47219836,62.49594209,6.145305163,399.8863919,Summer
UDUPI,2004,177,792,41,46,13,28.35989185,85.47978393,6.169192316,473.685688,Summer
UDUPI,2006,160,404,42,39,19,25.32393032,85.41725849,6.949547969,162.9678319,Summer
UDUPI,2010,158,382,54,35,11,25.47404722,78.4929651,6.846814979,186.3751071,Summer
UDUPI,2007,142,343,50,36,14,31.47878133,63.28802512,6.111940962,302.7198484,Summer
UDUPI,2005,146,338,41,53,6,26.46712349,84.47715211,6.955860646,417.4234806,Summer
UDUPI,2008,154,336,50,40,10,25.76487699,65.16739807,7.485666249,350.2130833,Summer
UDUPI,2009,143,316,54,35,11,33.82215123,73.93521713,6.531223101,309.1151648,Summer
UDUPI,2013,110,291,52,39,9,26.86414662,70.08028239,7.397102879,134.2662698,Summer
UDUPI,2014,95,283,55,38,7,34.93260021,86.48858158,6.807045914,235.8876208,Summer
UDUPI,2011,103,231,53,39,8,32.79295767,88.16114494,6.017184935,213.6047597,Summer
UDUPI,2012,96,221,58,36,6,30.27488281,77.706237,6.193765015,421.9628984,Summer
UTTAR KANNAD,2013,67136,163211,40,42,18,34.43993216,80.46470431,6.134610352,289.2127175,Kharif
UTTAR KANNAD,2013,67136,163211,56,36,8,29.74528021,76.87425861,7.424566842,313.1728046,Kharif
UTTAR KANNAD,2005,78255,157443,59,30,11,34.87642755,71.10974584,6.488288977,307.6601924,Kharif
UTTAR KANNAD,2005,78255,157443,40,44,16,30.14329992,78.08347139,6.743989647,266.0094855,Kharif
UTTAR KANNAD,2007,77362,155370,54,34,12,26.65616579,73.10556327,7.238600554,303.5331364,Kharif
UTTAR KANNAD,2007,77362,155370,51,38,11,27.74721654,65.00258933,6.168399842,396.2873712,Kharif
UTTAR KANNAD,2006,77829,154515,47,30,23,26.14536714,69.5265516,6.049057544,287.5748914,Kharif
UTTAR KANNAD,2006,77829,154515,52,30,18,26.4192891,67.57233537,6.263718341,388.3806335,Kharif
UTTAR KANNAD,1998,84624,146655,59,34,7,26.1911459,67.96259246,7.372010954,100.0628893,Kharif
UTTAR KANNAD,2009,76409,146628.87,52,39,9,29.41877697,64.59061221,6.179177851,498.2409093,Kharif
UTTAR KANNAD,2009,76409,146628.87,56,31,13,25.01810339,75.7632594,7.300813947,497.2682921,Kharif
UTTAR KANNAD,2000,85251,145985,51,44,5,33.49097245,87.06963425,7.016058994,105.3834271,Kharif
UTTAR KANNAD,2014,65865,145604,52,37,11,26.4192891,67.57233537,6.263718341,388.3806335,Kharif
UTTAR KANNAD,2014,65865,145604,48,39,13,30.14329992,78.08347139,6.743989647,266.0094855,Kharif
UTTAR KANNAD,2011,72590,144585,50,41,9,29.77137596,79.26939011,7.257715052,212.7256475,Kharif
UTTAR KANNAD,2011,72590,144585,50,34,16,30.07757085,63.47280868,7.085346393,347.8971108,Kharif
UTTAR KANNAD,2012,71506,144149,56,36,8,26.36779376,64.69908132,6.506086861,435.8969918,Kharif
UTTAR KANNAD,2012,71506,144149,49,33,18,30.7606273,69.37445478,7.244554265,199.0579052,Kharif
UTTAR KANNAD,2010,75425,143863,47,38,15,31.06888437,78.11771263,6.403775619,321.5295198,Kharif
UTTAR KANNAD,2010,75425,143863,55,37,8,33.59661319,63.08016471,6.516362802,424.1140483,Kharif
UTTAR KANNAD,2004,78702,139814.1,56,33,11,30.05869479,77.99424226,6.237914595,468.488471,Kharif
UTTAR KANNAD,2004,78702,139814.1,45,50,5,31.80134718,84.94473134,6.033842493,485.3604066,Kharif
UTTAR KANNAD,1999,83704,136236,45,50,5,26.18344455,66.81457432,6.498868219,416.1247321,Kharif
UTTAR KANNAD,1997,85415,128113,56,37,7,30.7284167,87.79182883,6.028154669,345.4121369,Kharif
UTTAR KANNAD,2003,80050,125609,48,33,19,29.21063014,73.69450202,6.387730386,189.3312981,Kharif
UTTAR KANNAD,2003,80050,125609,50,44,6,31.18756135,89.22191226,6.106904202,444.656833,Kharif
UTTAR KANNAD,2008,77373,115401.83,54,33,13,25.41930292,84.8639812,7.05745886,209.1782755,Kharif
UTTAR KANNAD,2008,77373,115401.83,54,33,13,26.87371969,64.7242487,6.978896898,180.0294854,Kharif
UTTAR KANNAD,2002,82568,96656,49,30,21,33.59661319,63.08016471,6.516362802,424.1140483,Kharif
UTTAR KANNAD,2002,82568,96656,44,50,6,27.0148318,78.73984805,6.644088302,347.8086016,Kharif
UTTAR KANNAD,2001,81215,87420,45,45,10,25.63294992,88.91331106,6.799541553,426.7772474,Kharif
UTTAR KANNAD,2003,2196,7190,47,41,12,24.52922681,80.54498576,7.070959995,260.2634026,Rabi
UTTAR KANNAD,2004,2066,6493,44,33,23,20.77576147,84.49774397,6.244841491,240.0810647,Rabi
UTTAR KANNAD,1999,2592,5064,48,43,9,21.0525355,82.67839517,6.254028451,233.1075816,Rabi
UTTAR KANNAD,2000,2459,5044,47,42,11,23.48381344,81.33265073,7.375482851,224.0581164,Rabi
UTTAR KANNAD,1997,2431,4888,58,33,9,25.15745531,83.11713476,5.070175667,231.3843163,Rabi
UTTAR KANNAD,2006,1913,4791,48,39,13,21.44653958,84.94375962,5.824709117,272.2017204,Rabi
UTTAR KANNAD,1998,2486,4738,58,30,12,21.94766735,80.97384195,6.012632591,213.3560921,Rabi
UTTAR KANNAD,2010,2036,4460,44,40,16,25.7354293,83.88266234,6.149410611,233.1321372,Rabi
UTTAR KANNAD,2001,2380,4459,48,38,14,25.0756354,80.52389148,7.778915154,257.0038865,Rabi
UTTAR KANNAD,2008,1918,4456,44,46,10,24.52783742,82.73685569,6.364134968,224.6757231,Rabi
UTTAR KANNAD,2005,2030,4418,56,34,10,22.30157427,80.64416466,6.043304899,197.9791215,Rabi
UTTAR KANNAD,2011,1869,4262,54,39,7,26.79533926,82.1480873,5.950660556,193.3473987,Rabi
UTTAR KANNAD,2009,1802,4209,49,44,7,20.26707606,81.63895217,5.01450727,270.4417274,Rabi
UTTAR KANNAD,2013,1527,4115,47,35,18,23.86330467,83.15250801,5.561398642,285.2493645,Rabi
UTTAR KANNAD,2007,1909,4075,43,46,11,22.17931888,80.33127223,6.357389366,200.0882787,Rabi
UTTAR KANNAD,2014,1498,4012,40,51,9,21.01944696,82.95221726,7.416245107,298.4018471,Rabi
UTTAR KANNAD,2002,2190,3710,60,33,7,26.35927159,84.04403589,6.286500176,271.3586137,Rabi
UTTAR KANNAD,2012,1567,3421,56,30,14,26.75754171,81.17734011,5.960370061,272.2999056,Rabi
UTTAR KANNAD,1998,84624,146655,56,34,10,31.07654392,61.36474008,7.031474192,360.0224713,Summer
UTTAR KANNAD,2000,85251,145985,45,40,15,26.10382772,63.41265492,6.392141976,313.0547528,Summer
UTTAR KANNAD,1999,83704,136236,43,34,23,30.05817335,60.1202207,7.495380269,249.757132,Summer
UTTAR KANNAD,1997,85415,128113,55,39,6,32.46975168,67.78517324,7.208223291,322.880219,Summer
UTTAR KANNAD,2001,81215,87420,49,35,16,28.89906515,89.37224187,6.750049468,122.4318537,Summer
UTTAR KANNAD,1999,2435,7304,47,30,23,26.10382772,63.41265492,6.392141976,313.0547528,Summer
UTTAR KANNAD,2000,2784,6943,41,41,18,31.35973467,80.06208543,6.233114674,363.6669035,Summer
UTTAR KANNAD,1998,2758,5646,58,30,12,28.72222185,63.53834257,6.098838619,156.3746974,Summer
UTTAR KANNAD,2003,1324,4930,53,30,17,31.64479445,62.26799726,7.032514744,186.3280721,Summer
UTTAR KANNAD,1997,2467,4888,52,40,8,34.97104298,63.69780771,7.220878228,391.4861975,Summer
UTTAR KANNAD,2005,2027,4791,43,44,13,31.37037247,79.99146546,6.144336118,443.6561897,Summer
UTTAR KANNAD,2009,2061,4707,55,32,13,27.01631226,69.37259648,6.641262807,273.8423387,Summer
UTTAR KANNAD,2004,1429,4599,55,38,7,31.274209,76.03140016,7.411066759,456.8540477,Summer
UTTAR KANNAD,2007,1706,3847,43,34,23,34.97709145,84.90111068,6.5183053,461.761731,Summer
UTTAR KANNAD,2006,1442,3717,57,35,8,33.87508438,74.09341052,7.475071286,361.3716333,Summer
UTTAR KANNAD,2002,1385,3227,56,37,7,27.29919935,73.34483608,6.368886479,103.5132064,Summer
UTTAR KANNAD,2010,1558,3137,59,36,5,27.97929642,65.86750695,6.088390613,179.4170919,Summer
UTTAR KANNAD,2014,1147,3086,57,31,12,31.08291337,68.80840291,7.33255245,345.0595183,Summer
UTTAR KANNAD,2013,1302,2997,50,31,19,32.33153864,70.4661507,7.291137078,355.708684,Summer
UTTAR KANNAD,2011,1289,2818,41,37,22,32.0732566,82.92923588,6.246745119,371.1659619,Summer
UTTAR KANNAD,2008,1199,2650,58,36,6,25.07856395,87.58947088,6.901928644,452.03879,Summer
UTTAR KANNAD,2001,1412,2638,56,34,10,32.24958432,86.82016988,6.107954499,493.4856757,Summer
UTTAR KANNAD,2012,1211,2499,47,33,20,28.96811611,72.16052796,6.992237235,184.8166807,Summer
YADGIR,2014,51456,146014,41,50,9,33.21527757,69.03643599,7.29309393,394.5436277,Kharif
YADGIR,2014,51456,146014,42,47,11,29.20486113,70.96287787,7.154018336,220.2670649,Kharif
YADGIR,2010,52699,106769,54,40,6,29.17690618,73.90289721,6.711124144,225.6145066,Kharif
YADGIR,2010,52699,106769,50,35,15,29.21063014,73.69450202,6.387730386,189.3312981,Kharif
YADGIR,2011,51863,102798,60,31,9,31.36874988,83.1759622,6.105782713,401.0808744,Kharif
YADGIR,2011,51863,102798,47,42,11,31.29205168,61.72565827,6.841945636,221.7316692,Kharif
YADGIR,2013,50943,101680,53,30,17,33.51207335,69.49164523,6.042084226,217.7482771,Kharif
YADGIR,2013,50943,101680,58,30,12,32.14007757,61.79457539,6.115654953,475.6223352,Kharif
YADGIR,2012,48612,64608,54,38,8,26.1558708,88.22094755,6.35336305,106.6293995,Kharif
YADGIR,2012,48612,64608,47,40,13,29.62321842,64.78382679,7.210374386,101.5140469,Kharif
YADGIR,2014,15448,36542,52,42,6,23.83067496,84.81360127,6.271478838,298.5601175,Rabi
YADGIR,2011,9510,18015,40,32,28,22.78133816,82.06719137,6.430010215,248.7183228,Rabi
YADGIR,2013,7555,13859,57,38,5,25.59704938,80.14509262,6.903985986,200.834898,Rabi
YADGIR,2012,7006,9731,46,46,8,25.62980105,83.52842314,5.534878156,209.9001977,Rabi
YADGIR,2010,3520,8166,44,34,22,24.17298839,83.7287574,5.583370042,257.0343554,Rabi
YADGIR,2010,39552,81236,46,49,5,27.05783665,83.93846186,6.486684374,149.8343938,Summer
YADGIR,2014,15205,35029,49,32,19,28.89906515,89.37224187,6.750049468,122.4318537,Summer
YADGIR,2013,10905,18875,57,30,13,28.40739237,67.91417795,7.076845226,175.8846671,Summer
YADGIR,2011,7726,11222,48,38,14,34.46722531,86.79689778,6.659265783,275.3610991,Summer
YADGIR,2012,6912,9285,59,31,10,27.5879324,76.85642409,6.406083817,302.0600016,Summer
